Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:21:30.655000,RIC,3,0 days 00:01:32.569000,26.0,3.0,,,0 days 00:00:29.475000,0 days 00:00:37.534000,0 days 00:00:25.560000,0 days 02:20:27.661000,0 days 02:21:05.195000,0 days 02:21:30.755000,,259.0,248.0,312.0,False,HARD,6.0,True,McLaren,0 days 02:19:58.086000,2021-07-18 15:20:58.096,1,7.0,False,,False,True
0 days 02:23:03.578000,RIC,3,0 days 00:01:32.923000,27.0,3.0,,,0 days 00:00:29.513000,0 days 00:00:37.674000,0 days 00:00:25.736000,0 days 02:22:00.268000,0 days 02:22:37.942000,0 days 02:23:03.678000,306.0,261.0,248.0,319.0,False,HARD,7.0,True,McLaren,0 days 02:21:30.655000,2021-07-18 15:22:30.665,1,7.0,False,,False,True
0 days 02:24:37.012000,RIC,3,0 days 00:01:33.434000,28.0,3.0,,,0 days 00:00:29.563000,0 days 00:00:37.896000,0 days 00:00:25.975000,0 days 02:23:33.241000,0 days 02:24:11.137000,0 days 02:24:37.112000,309.0,260.0,248.0,332.0,False,HARD,8.0,True,McLaren,0 days 02:23:03.578000,2021-07-18 15:24:03.588,1,7.0,False,,False,True
0 days 02:26:10.181000,RIC,3,0 days 00:01:33.169000,29.0,3.0,,,0 days 00:00:29.723000,0 days 00:00:37.823000,0 days 00:00:25.623000,0 days 02:25:06.835000,0 days 02:25:44.658000,0 days 02:26:10.281000,286.0,256.0,249.0,294.0,False,HARD,9.0,True,McLaren,0 days 02:24:37.012000,2021-07-18 15:25:37.022,1,5.0,False,,False,True
0 days 02:27:43.136000,RIC,3,0 days 00:01:32.955000,30.0,3.0,,,0 days 00:00:29.716000,0 days 00:00:37.608000,0 days 00:00:25.631000,0 days 02:26:39.997000,0 days 02:27:17.605000,0 days 02:27:43.236000,287.0,257.0,248.0,292.0,False,HARD,10.0,True,McLaren,0 days 02:26:10.181000,2021-07-18 15:27:10.191,1,5.0,False,,False,True
0 days 02:29:15.556000,RIC,3,0 days 00:01:32.420000,31.0,3.0,,,0 days 00:00:29.612000,0 days 00:00:37.275000,0 days 00:00:25.533000,0 days 02:28:12.848000,0 days 02:28:50.123000,0 days 02:29:15.656000,,257.0,248.0,295.0,False,HARD,11.0,True,McLaren,0 days 02:27:43.136000,2021-07-18 15:28:43.146,1,5.0,False,,False,True
0 days 02:30:48.125000,RIC,3,0 days 00:01:32.569000,32.0,3.0,,,0 days 00:00:29.667000,0 days 00:00:37.268000,0 days 00:00:25.634000,0 days 02:29:45.323000,0 days 02:30:22.591000,0 days 02:30:48.225000,286.0,258.0,249.0,295.0,False,HARD,12.0,True,McLaren,0 days 02:29:15.556000,2021-07-18 15:30:15.566,1,5.0,False,,False,True
0 days 02:32:20.596000,RIC,3,0 days 00:01:32.471000,33.0,3.0,,,0 days 00:00:29.678000,0 days 00:00:37.314000,0 days 00:00:25.479000,0 days 02:31:17.903000,0 days 02:31:55.217000,0 days 02:32:20.696000,288.0,259.0,249.0,304.0,False,HARD,13.0,True,McLaren,0 days 02:30:48.125000,2021-07-18 15:31:48.135,1,5.0,False,,False,True
0 days 02:33:53.153000,RIC,3,0 days 00:01:32.557000,34.0,3.0,,,0 days 00:00:29.703000,0 days 00:00:37.334000,0 days 00:00:25.520000,0 days 02:32:50.399000,0 days 02:33:27.733000,0 days 02:33:53.253000,285.0,260.0,249.0,292.0,False,HARD,14.0,True,McLaren,0 days 02:32:20.596000,2021-07-18 15:33:20.606,1,5.0,False,,False,True
0 days 02:35:25.416000,RIC,3,0 days 00:01:32.263000,35.0,3.0,,,0 days 00:00:29.698000,0 days 00:00:37.224000,0 days 00:00:25.341000,0 days 02:34:22.951000,0 days 02:35:00.175000,0 days 02:35:25.516000,290.0,261.0,250.0,296.0,False,HARD,15.0,True,McLaren,0 days 02:33:53.153000,2021-07-18 15:34:53.163,1,5.0,False,,False,True
