Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:14:40.155000,KVY,26,0 days 00:01:43.008000,46.0,3.0,,,0 days 00:00:31.765000,0 days 00:00:40.157000,0 days 00:00:31.086000,0 days 01:13:28.901000,0 days 01:14:09.058000,0 days 01:14:40.144000,241.0,222.0,234.0,206.0,False,SOFT,2.0,True,AlphaTauri,0 days 01:12:57.147000,2020-10-11 13:26:11.738,4,15.0,False,,False,False
0 days 01:16:17.767000,KVY,26,0 days 00:01:37.612000,47.0,3.0,,,0 days 00:00:31.744000,0 days 00:00:40.397000,0 days 00:00:25.471000,0 days 01:15:11.888000,0 days 01:15:52.285000,0 days 01:16:17.756000,244.0,221.0,241.0,285.0,False,SOFT,3.0,True,AlphaTauri,0 days 01:14:40.155000,2020-10-11 13:27:54.746,4,15.0,False,,False,False
0 days 01:17:54.665000,KVY,26,0 days 00:01:36.898000,48.0,3.0,,,0 days 00:00:32.084000,0 days 00:00:40.067000,0 days 00:00:24.747000,0 days 01:16:49.840000,0 days 01:17:29.907000,0 days 01:17:54.654000,245.0,222.0,241.0,286.0,False,SOFT,4.0,True,AlphaTauri,0 days 01:16:17.767000,2020-10-11 13:29:32.358,4,15.0,False,,False,False
0 days 01:19:38.667000,KVY,26,0 days 00:01:44.002000,49.0,3.0,,,0 days 00:00:31.084000,0 days 00:00:39.967000,0 days 00:00:32.951000,0 days 01:18:25.738000,0 days 01:19:05.705000,0 days 01:19:38.656000,244.0,136.0,256.0,190.0,False,SOFT,5.0,True,AlphaTauri,0 days 01:17:54.665000,2020-10-11 13:31:09.256,4,15.0,False,,False,False
0 days 01:21:13.775000,KVY,26,0 days 00:01:35.108000,50.0,3.0,,,0 days 00:00:31.182000,0 days 00:00:39.591000,0 days 00:00:24.335000,0 days 01:20:09.838000,0 days 01:20:49.429000,0 days 01:21:13.764000,273.0,225.0,253.0,305.0,False,SOFT,6.0,True,AlphaTauri,0 days 01:19:38.667000,2020-10-11 13:32:53.258,1,15.0,False,,False,False
0 days 01:22:47.120000,KVY,26,0 days 00:01:33.345000,51.0,3.0,,,0 days 00:00:30.848000,0 days 00:00:38.749000,0 days 00:00:23.748000,0 days 01:21:44.612000,0 days 01:22:23.361000,0 days 01:22:47.109000,265.0,228.0,254.0,300.0,False,SOFT,7.0,True,AlphaTauri,0 days 01:21:13.775000,2020-10-11 13:34:28.366,1,15.0,False,,False,True
0 days 01:24:20.061000,KVY,26,0 days 00:01:32.941000,52.0,3.0,,,0 days 00:00:30.631000,0 days 00:00:38.520000,0 days 00:00:23.790000,0 days 01:23:17.740000,0 days 01:23:56.260000,0 days 01:24:20.050000,262.0,228.0,258.0,322.0,False,SOFT,8.0,True,AlphaTauri,0 days 01:22:47.120000,2020-10-11 13:36:01.711,1,15.0,False,,False,True
0 days 01:25:53.647000,KVY,26,0 days 00:01:33.586000,53.0,3.0,,,0 days 00:00:30.279000,0 days 00:00:39.737000,0 days 00:00:23.570000,0 days 01:24:50.329000,0 days 01:25:30.066000,0 days 01:25:53.636000,265.0,228.0,259.0,320.0,False,SOFT,9.0,True,AlphaTauri,0 days 01:24:20.061000,2020-10-11 13:37:34.652,1,15.0,False,,False,True
0 days 01:27:26.014000,KVY,26,0 days 00:01:32.367000,54.0,3.0,,,0 days 00:00:30.063000,0 days 00:00:38.747000,0 days 00:00:23.557000,0 days 01:26:23.699000,0 days 01:27:02.446000,0 days 01:27:26.003000,,226.0,259.0,315.0,False,SOFT,10.0,True,AlphaTauri,0 days 01:25:53.647000,2020-10-11 13:39:08.238,1,15.0,False,,False,True
0 days 01:28:59.787000,KVY,26,0 days 00:01:33.773000,55.0,3.0,,,0 days 00:00:30.668000,0 days 00:00:39.537000,0 days 00:00:23.568000,0 days 01:27:56.671000,0 days 01:28:36.208000,0 days 01:28:59.776000,266.0,228.0,261.0,315.0,False,SOFT,11.0,True,AlphaTauri,0 days 01:27:26.014000,2020-10-11 13:40:40.605,1,15.0,False,,False,True
0 days 01:30:32.517000,KVY,26,0 days 00:01:32.730000,56.0,3.0,,,0 days 00:00:30.448000,0 days 00:00:38.791000,0 days 00:00:23.491000,0 days 01:29:30.224000,0 days 01:30:09.015000,0 days 01:30:32.506000,,229.0,260.0,315.0,False,SOFT,12.0,True,AlphaTauri,0 days 01:28:59.787000,2020-10-11 13:42:14.378,1,15.0,False,,False,True
0 days 01:32:06.690000,KVY,26,0 days 00:01:34.173000,57.0,3.0,,,0 days 00:00:30.652000,0 days 00:00:39.783000,0 days 00:00:23.738000,0 days 01:31:03.158000,0 days 01:31:42.941000,0 days 01:32:06.679000,263.0,227.0,259.0,309.0,False,SOFT,13.0,True,AlphaTauri,0 days 01:30:32.517000,2020-10-11 13:43:47.108,1,15.0,False,,False,True
0 days 01:33:39.264000,KVY,26,0 days 00:01:32.574000,58.0,3.0,,,0 days 00:00:30.411000,0 days 00:00:38.605000,0 days 00:00:23.558000,0 days 01:32:37.090000,0 days 01:33:15.695000,0 days 01:33:39.253000,,227.0,258.0,314.0,False,SOFT,14.0,True,AlphaTauri,0 days 01:32:06.690000,2020-10-11 13:45:21.281,1,15.0,False,,False,True
0 days 01:35:11.914000,KVY,26,0 days 00:01:32.650000,59.0,3.0,,,0 days 00:00:30.330000,0 days 00:00:38.690000,0 days 00:00:23.630000,0 days 01:34:09.583000,0 days 01:34:48.273000,0 days 01:35:11.903000,262.0,228.0,261.0,319.0,False,SOFT,15.0,True,AlphaTauri,0 days 01:33:39.264000,2020-10-11 13:46:53.855,1,15.0,False,,False,True
0 days 01:36:45.502000,KVY,26,0 days 00:01:33.588000,60.0,3.0,,,0 days 00:00:30.817000,0 days 00:00:38.634000,0 days 00:00:24.137000,0 days 01:35:42.720000,0 days 01:36:21.354000,0 days 01:36:45.491000,,225.0,252.0,317.0,False,SOFT,16.0,True,AlphaTauri,0 days 01:35:11.914000,2020-10-11 13:48:26.505,1,15.0,False,,False,True
0 days 00:01:46.327000,HUL,27,0 days 00:01:46.054000,1.0,1.0,,,,0 days 00:00:43.390000,0 days 00:00:25.213000,,0 days 00:01:21.193000,0 days 00:01:46.497000,241.0,221.0,249.0,312.0,False,SOFT,1.0,True,Racing Point,0 days 00:00:07.171000,2020-10-11 12:13:21.762,1,17.0,False,,False,False
0 days 00:03:24.061000,HUL,27,0 days 00:01:37.734000,2.0,1.0,,,0 days 00:00:31.870000,0 days 00:00:40.974000,0 days 00:00:24.890000,0 days 00:02:18.232000,0 days 00:02:59.206000,0 days 00:03:24.096000,257.0,220.0,248.0,304.0,True,SOFT,2.0,True,Racing Point,0 days 00:01:46.327000,2020-10-11 12:15:00.918,1,17.0,False,,False,True
0 days 00:04:59.517000,HUL,27,0 days 00:01:35.456000,3.0,1.0,,,0 days 00:00:31.066000,0 days 00:00:40.149000,0 days 00:00:24.241000,0 days 00:03:55.162000,0 days 00:04:35.311000,0 days 00:04:59.552000,265.0,223.0,254.0,320.0,True,SOFT,3.0,True,Racing Point,0 days 00:03:24.061000,2020-10-11 12:16:38.652,1,17.0,False,,False,True
