Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:25:50.874000,SAI,55,0 days 00:01:36.675000,32.0,2.0,,,0 days 00:00:24.362000,0 days 00:00:29.833000,0 days 00:00:42.480000,0 days 01:24:38.578000,0 days 01:25:08.411000,0 days 01:25:50.891000,112.0,277.0,287.0,298.0,False,HARD,13.0,True,McLaren,0 days 01:24:14.199000,2019-06-23 14:04:14.405,1,8.0,False,,False,True
0 days 01:27:27.319000,SAI,55,0 days 00:01:36.445000,33.0,2.0,,,0 days 00:00:24.387000,0 days 00:00:29.672000,0 days 00:00:42.386000,0 days 01:26:15.278000,0 days 01:26:44.950000,0 days 01:27:27.336000,114.0,277.0,287.0,299.0,False,HARD,14.0,True,McLaren,0 days 01:25:50.874000,2019-06-23 14:05:51.080,1,8.0,False,,False,True
0 days 01:29:03.783000,SAI,55,0 days 00:01:36.464000,34.0,2.0,,,0 days 00:00:24.423000,0 days 00:00:29.729000,0 days 00:00:42.312000,0 days 01:27:51.759000,0 days 01:28:21.488000,0 days 01:29:03.800000,112.0,277.0,286.0,298.0,False,HARD,15.0,True,McLaren,0 days 01:27:27.319000,2019-06-23 14:07:27.525,1,7.0,False,,False,True
0 days 01:30:39.868000,SAI,55,0 days 00:01:36.085000,35.0,2.0,,,0 days 00:00:24.358000,0 days 00:00:29.640000,0 days 00:00:42.087000,0 days 01:29:28.158000,0 days 01:29:57.798000,0 days 01:30:39.885000,114.0,278.0,286.0,298.0,True,HARD,16.0,True,McLaren,0 days 01:29:03.783000,2019-06-23 14:09:03.989,2,7.0,False,,False,True
0 days 01:32:16.104000,SAI,55,0 days 00:01:36.236000,36.0,2.0,,,0 days 00:00:24.293000,0 days 00:00:29.626000,0 days 00:00:42.317000,0 days 01:31:04.178000,0 days 01:31:33.804000,0 days 01:32:16.121000,113.0,278.0,287.0,297.0,False,HARD,17.0,True,McLaren,0 days 01:30:39.868000,2019-06-23 14:10:40.074,1,7.0,False,,False,True
0 days 01:33:51.865000,SAI,55,0 days 00:01:35.761000,37.0,2.0,,,0 days 00:00:24.195000,0 days 00:00:29.602000,0 days 00:00:41.964000,0 days 01:32:40.316000,0 days 01:33:09.918000,0 days 01:33:51.882000,,277.0,286.0,299.0,True,HARD,18.0,True,McLaren,0 days 01:32:16.104000,2019-06-23 14:12:16.310,1,7.0,False,,False,True
0 days 01:35:27.953000,SAI,55,0 days 00:01:36.088000,38.0,2.0,,,0 days 00:00:24.164000,0 days 00:00:29.701000,0 days 00:00:42.223000,0 days 01:34:16.046000,0 days 01:34:45.747000,0 days 01:35:27.970000,116.0,278.0,286.0,299.0,False,HARD,19.0,True,McLaren,0 days 01:33:51.865000,2019-06-23 14:13:52.071,1,7.0,False,,False,True
0 days 01:37:04.123000,SAI,55,0 days 00:01:36.170000,39.0,2.0,,,0 days 00:00:24.280000,0 days 00:00:29.731000,0 days 00:00:42.159000,0 days 01:35:52.250000,0 days 01:36:21.981000,0 days 01:37:04.140000,111.0,279.0,287.0,298.0,False,HARD,20.0,True,McLaren,0 days 01:35:27.953000,2019-06-23 14:15:28.159,1,6.0,False,,False,True
0 days 01:38:39.947000,SAI,55,0 days 00:01:35.824000,40.0,2.0,,,0 days 00:00:24.268000,0 days 00:00:29.522000,0 days 00:00:42.034000,0 days 01:37:28.408000,0 days 01:37:57.930000,0 days 01:38:39.964000,114.0,279.0,289.0,300.0,False,HARD,21.0,True,McLaren,0 days 01:37:04.123000,2019-06-23 14:17:04.329,1,6.0,False,,False,True
0 days 01:40:15.844000,SAI,55,0 days 00:01:35.897000,41.0,2.0,,,0 days 00:00:24.143000,0 days 00:00:29.564000,0 days 00:00:42.190000,0 days 01:39:04.107000,0 days 01:39:33.671000,0 days 01:40:15.861000,115.0,280.0,289.0,300.0,False,HARD,22.0,True,McLaren,0 days 01:38:39.947000,2019-06-23 14:18:40.153,1,6.0,False,,False,True
