Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:27:06.818000,HUL,27,0 days 00:01:20.001000,15.0,1.0,,,0 days 00:00:17.538000,0 days 00:00:37.682000,0 days 00:00:24.781000,0 days 00:26:04.361000,0 days 00:26:42.043000,0 days 00:27:06.824000,207.0,250.0,260.0,303.0,False,ULTRASOFT,17.0,False,Renault,0 days 00:25:46.817000,2018-07-22 13:31:53.849,1,7.0,False,,False,True
0 days 00:28:26.875000,HUL,27,0 days 00:01:20.057000,16.0,1.0,,,0 days 00:00:17.560000,0 days 00:00:37.717000,0 days 00:00:24.780000,0 days 00:27:24.384000,0 days 00:28:02.101000,0 days 00:28:26.881000,206.0,250.0,259.0,302.0,False,ULTRASOFT,18.0,False,Renault,0 days 00:27:06.818000,2018-07-22 13:33:13.850,1,7.0,False,,False,True
0 days 00:29:46.843000,HUL,27,0 days 00:01:19.968000,17.0,1.0,,,0 days 00:00:17.488000,0 days 00:00:37.566000,0 days 00:00:24.914000,0 days 00:28:44.369000,0 days 00:29:21.935000,0 days 00:29:46.849000,,250.0,259.0,306.0,False,ULTRASOFT,19.0,False,Renault,0 days 00:28:26.875000,2018-07-22 13:34:33.907,1,7.0,False,,False,True
0 days 00:31:10.291000,HUL,27,0 days 00:01:23.448000,18.0,1.0,,0 days 00:31:07.750000,0 days 00:00:17.744000,0 days 00:00:37.603000,0 days 00:00:28.101000,0 days 00:30:04.593000,0 days 00:30:42.196000,0 days 00:31:10.297000,,251.0,,304.0,False,ULTRASOFT,20.0,False,Renault,0 days 00:29:46.843000,2018-07-22 13:35:53.875,1,8.0,False,,False,False
0 days 00:32:44.007000,HUL,27,0 days 00:01:33.716000,19.0,2.0,0 days 00:31:27.329000,,0 days 00:00:32.465000,0 days 00:00:36.490000,0 days 00:00:24.761000,0 days 00:31:42.762000,0 days 00:32:19.252000,0 days 00:32:44.013000,211.0,253.0,260.0,327.0,False,MEDIUM,1.0,True,Renault,0 days 00:31:10.291000,2018-07-22 13:37:17.323,1,15.0,False,,False,False
0 days 00:34:03.481000,HUL,27,0 days 00:01:19.474000,20.0,2.0,,,0 days 00:00:17.307000,0 days 00:00:37.454000,0 days 00:00:24.713000,0 days 00:33:01.320000,0 days 00:33:38.774000,0 days 00:34:03.487000,210.0,251.0,263.0,305.0,True,MEDIUM,2.0,True,Renault,0 days 00:32:44.007000,2018-07-22 13:38:51.039,1,15.0,False,,False,True
0 days 00:35:23.487000,HUL,27,0 days 00:01:20.006000,21.0,2.0,,,0 days 00:00:17.398000,0 days 00:00:37.445000,0 days 00:00:25.163000,0 days 00:34:20.885000,0 days 00:34:58.330000,0 days 00:35:23.493000,212.0,253.0,263.0,316.0,False,MEDIUM,3.0,True,Renault,0 days 00:34:03.481000,2018-07-22 13:40:10.513,1,13.0,False,,False,True
0 days 00:36:43.114000,HUL,27,0 days 00:01:19.627000,22.0,2.0,,,0 days 00:00:17.478000,0 days 00:00:37.282000,0 days 00:00:24.867000,0 days 00:35:40.971000,0 days 00:36:18.253000,0 days 00:36:43.120000,210.0,251.0,260.0,336.0,False,MEDIUM,4.0,True,Renault,0 days 00:35:23.487000,2018-07-22 13:41:30.519,1,10.0,False,,False,True
0 days 00:38:03.068000,HUL,27,0 days 00:01:19.954000,23.0,2.0,,,0 days 00:00:17.487000,0 days 00:00:37.622000,0 days 00:00:24.845000,0 days 00:37:00.607000,0 days 00:37:38.229000,0 days 00:38:03.074000,207.0,252.0,260.0,308.0,False,MEDIUM,5.0,True,Renault,0 days 00:36:43.114000,2018-07-22 13:42:50.146,1,9.0,False,,False,True
0 days 00:39:23.354000,HUL,27,0 days 00:01:20.286000,24.0,2.0,,,0 days 00:00:17.559000,0 days 00:00:37.765000,0 days 00:00:24.962000,0 days 00:38:20.633000,0 days 00:38:58.398000,0 days 00:39:23.360000,209.0,250.0,259.0,305.0,False,MEDIUM,6.0,True,Renault,0 days 00:38:03.068000,2018-07-22 13:44:10.100,1,9.0,False,,False,True
