Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:51:55.887000,MAG,20,0 days 00:01:50.894000,26.0,2.0,,,0 days 00:00:40.252000,0 days 00:00:44.902000,0 days 00:00:25.740000,0 days 01:50:45.229000,0 days 01:51:30.131000,0 days 01:51:55.871000,197.0,199.0,314.0,320.0,False,HARD,17.0,True,Haas F1 Team,0 days 01:50:04.993000,2022-06-12 11:51:05.001,1,11.0,False,,False,True
0 days 01:53:46.016000,MAG,20,0 days 00:01:50.129000,27.0,2.0,,,0 days 00:00:39.648000,0 days 00:00:45.003000,0 days 00:00:25.478000,0 days 01:52:35.519000,0 days 01:53:20.522000,0 days 01:53:46,194.0,200.0,338.0,321.0,False,HARD,18.0,True,Haas F1 Team,0 days 01:51:55.887000,2022-06-12 11:52:55.895,1,11.0,False,,False,True
0 days 01:55:36.385000,MAG,20,0 days 00:01:50.369000,28.0,2.0,,,0 days 00:00:39.640000,0 days 00:00:45.237000,0 days 00:00:25.492000,0 days 01:54:25.640000,0 days 01:55:10.877000,0 days 01:55:36.369000,204.0,203.0,338.0,321.0,False,HARD,19.0,True,Haas F1 Team,0 days 01:53:46.016000,2022-06-12 11:54:46.024,1,11.0,False,,False,True
0 days 01:57:27.068000,MAG,20,0 days 00:01:50.683000,29.0,2.0,,,0 days 00:00:39.873000,0 days 00:00:45.076000,0 days 00:00:25.734000,0 days 01:56:16.242000,0 days 01:57:01.318000,0 days 01:57:27.052000,196.0,196.0,322.0,319.0,False,HARD,20.0,True,Haas F1 Team,0 days 01:55:36.385000,2022-06-12 11:56:36.393,1,11.0,False,,False,True
0 days 01:59:17.367000,MAG,20,0 days 00:01:50.299000,30.0,2.0,,,0 days 00:00:39.629000,0 days 00:00:45.129000,0 days 00:00:25.541000,0 days 01:58:06.681000,0 days 01:58:51.810000,0 days 01:59:17.351000,199.0,200.0,337.0,321.0,False,HARD,21.0,True,Haas F1 Team,0 days 01:57:27.068000,2022-06-12 11:58:27.076,1,11.0,False,,False,True
0 days 02:01:08.090000,MAG,20,0 days 00:01:50.723000,31.0,2.0,,,0 days 00:00:39.760000,0 days 00:00:45.470000,0 days 00:00:25.493000,0 days 01:59:57.111000,0 days 02:00:42.581000,0 days 02:01:08.074000,198.0,201.0,338.0,320.0,False,HARD,22.0,True,Haas F1 Team,0 days 01:59:17.367000,2022-06-12 12:00:17.375,1,11.0,False,,False,True
0 days 02:02:43.451000,MAG,20,,32.0,2.0,,,,,,,,,,,,,,HARD,23.0,True,Haas F1 Team,0 days 02:01:08.090000,,,,False,,True,False
0 days 01:04:55.172000,TSU,22,0 days 00:01:58.400000,1.0,1.0,,,,0 days 00:00:46.219000,0 days 00:00:25.802000,,0 days 01:04:29.415000,0 days 01:04:55.229000,200.0,196.0,322.0,317.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 01:02:56.466000,2022-06-12 11:03:56.474,1,9.0,False,,False,False
0 days 01:06:46.520000,TSU,22,0 days 00:01:51.348000,2.0,1.0,,,0 days 00:00:40.063000,0 days 00:00:45.345000,0 days 00:00:25.940000,0 days 01:05:35.197000,0 days 01:06:20.542000,0 days 01:06:46.482000,179.0,203.0,309.0,317.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 01:04:55.172000,2022-06-12 11:05:55.180,1,9.0,False,,False,True
0 days 01:08:36.831000,TSU,22,0 days 00:01:50.311000,3.0,1.0,,,0 days 00:00:39.795000,0 days 00:00:44.646000,0 days 00:00:25.870000,0 days 01:07:26.277000,0 days 01:08:10.923000,0 days 01:08:36.793000,189.0,201.0,320.0,317.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 01:06:46.520000,2022-06-12 11:07:46.528,1,9.0,False,,False,True
