Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:13:23.509000,RAI,7,0 days 00:01:09.461000,59.0,2.0,,,0 days 00:00:17.607000,0 days 00:00:30.904000,0 days 00:00:20.950000,0 days 02:12:31.677000,0 days 02:13:02.581000,0 days 02:13:23.531000,292.0,232.0,273.0,292.0,False,MEDIUM,22.0,True,Alfa Romeo Racing,0 days 02:12:14.048000,2021-07-04 14:13:14.060,1,12.0,True,TRACK LIMITS AT TURN 10,False,True
0 days 02:14:33.504000,RAI,7,0 days 00:01:09.995000,60.0,2.0,,,0 days 00:00:17.527000,0 days 00:00:31.485000,0 days 00:00:20.983000,0 days 02:13:41.058000,0 days 02:14:12.543000,0 days 02:14:33.526000,300.0,235.0,275.0,296.0,False,MEDIUM,23.0,True,Alfa Romeo Racing,0 days 02:13:23.509000,2021-07-04 14:14:23.521,1,12.0,False,,False,True
0 days 02:15:42.571000,RAI,7,0 days 00:01:09.067000,61.0,2.0,,,0 days 00:00:17.575000,0 days 00:00:30.616000,0 days 00:00:20.876000,0 days 02:14:51.101000,0 days 02:15:21.717000,0 days 02:15:42.593000,298.0,234.0,273.0,299.0,False,MEDIUM,24.0,True,Alfa Romeo Racing,0 days 02:14:33.504000,2021-07-04 14:15:33.516,1,12.0,False,,False,True
0 days 02:16:51.091000,RAI,7,0 days 00:01:08.520000,62.0,2.0,,,0 days 00:00:17.398000,0 days 00:00:30.375000,0 days 00:00:20.747000,0 days 02:15:59.991000,0 days 02:16:30.366000,0 days 02:16:51.113000,301.0,236.0,274.0,303.0,True,MEDIUM,25.0,True,Alfa Romeo Racing,0 days 02:15:42.571000,2021-07-04 14:16:42.583,1,12.0,False,,False,True
0 days 02:18:00.147000,RAI,7,0 days 00:01:09.056000,63.0,2.0,,,0 days 00:00:17.450000,0 days 00:00:30.722000,0 days 00:00:20.884000,0 days 02:17:08.563000,0 days 02:17:39.285000,0 days 02:18:00.169000,303.0,235.0,273.0,301.0,False,MEDIUM,26.0,True,Alfa Romeo Racing,0 days 02:16:51.091000,2021-07-04 14:17:51.103,1,12.0,False,,False,True
0 days 02:19:09.265000,RAI,7,0 days 00:01:09.118000,64.0,2.0,,,0 days 00:00:17.342000,0 days 00:00:30.666000,0 days 00:00:21.110000,0 days 02:18:17.511000,0 days 02:18:48.177000,0 days 02:19:09.287000,304.0,233.0,274.0,298.0,False,MEDIUM,27.0,True,Alfa Romeo Racing,0 days 02:18:00.147000,2021-07-04 14:19:00.159,1,12.0,False,,False,True
0 days 02:20:18.348000,RAI,7,0 days 00:01:09.083000,65.0,2.0,,,0 days 00:00:17.388000,0 days 00:00:30.693000,0 days 00:00:21.002000,0 days 02:19:26.675000,0 days 02:19:57.368000,0 days 02:20:18.370000,,230.0,278.0,297.0,False,MEDIUM,28.0,True,Alfa Romeo Racing,0 days 02:19:09.265000,2021-07-04 14:20:09.277,1,12.0,False,,False,True
0 days 02:21:27.622000,RAI,7,0 days 00:01:09.274000,66.0,2.0,,,0 days 00:00:17.359000,0 days 00:00:30.863000,0 days 00:00:21.052000,0 days 02:20:35.729000,0 days 02:21:06.592000,0 days 02:21:27.644000,,231.0,275.0,300.0,False,MEDIUM,29.0,True,Alfa Romeo Racing,0 days 02:20:18.348000,2021-07-04 14:21:18.360,1,12.0,False,,False,True
0 days 02:22:37.133000,RAI,7,0 days 00:01:09.511000,67.0,2.0,,,0 days 00:00:17.384000,0 days 00:00:30.997000,0 days 00:00:21.130000,0 days 02:21:45.028000,0 days 02:22:16.025000,0 days 02:22:37.155000,305.0,230.0,282.0,302.0,False,MEDIUM,30.0,True,Alfa Romeo Racing,0 days 02:21:27.622000,2021-07-04 14:22:27.634,1,12.0,False,,False,True
0 days 02:23:47.022000,RAI,7,0 days 00:01:09.889000,68.0,2.0,,,0 days 00:00:17.124000,0 days 00:00:31.497000,0 days 00:00:21.268000,0 days 02:22:54.279000,0 days 02:23:25.776000,0 days 02:23:47.044000,315.0,219.0,283.0,323.0,False,MEDIUM,31.0,True,Alfa Romeo Racing,0 days 02:22:37.133000,2021-07-04 14:23:37.145,1,12.0,False,,False,True
